checkpoint_fold,train_index,sample_id,video_id,outer_fold,judge_fold,inner_valid_outer0,inner_valid_outer1,label,self_risk_role
0,529,112148$_$9,112148,0,1,0,0,-0.3333333433,inner_valid
0,530,112148$_$8,112148,0,1,0,0,-1.666666627,inner_valid
0,531,112169$_$11,112169,0,0,0,0,0,inner_train
0,532,112169$_$10,112169,0,0,0,0,-1,inner_train
0,533,112169$_$13,112169,0,0,0,0,-2,inner_train
0,534,112169$_$12,112169,0,0,0,0,-2.666666746,inner_train
0,535,112169$_$1,112169,0,0,0,0,0,inner_train
0,536,112169$_$0,112169,0,0,0,0,0.3333333433,inner_train
0,537,112169$_$3,112169,0,0,0,0,-2,inner_train
0,538,112169$_$2,112169,0,0,0,0,-0.3333333433,inner_train
0,539,112169$_$5,112169,0,0,0,0,-2.333333254,inner_train
0,540,112169$_$4,112169,0,0,0,0,-2.666666746,inner_train
0,541,112169$_$7,112169,0,0,0,0,-0.3333333433,inner_train
0,542,112169$_$6,112169,0,0,0,0,0.6666666865,inner_train
0,543,112169$_$9,112169,0,0,0,0,-0.3333333433,inner_train
0,544,112169$_$8,112169,0,0,0,0,-1.333333373,inner_train
0,545,112223$_$11,112223,0,1,0,0,-2,inner_valid
0,546,112223$_$10,112223,0,1,0,0,0.3333333433,inner_valid
0,547,112223$_$1,112223,0,1,0,0,0,inner_valid
0,548,112223$_$0,112223,0,1,0,0,0,inner_valid
0,549,112223$_$3,112223,0,1,0,0,0,inner_valid
0,550,112223$_$2,112223,0,1,0,0,0,inner_valid
0,551,112223$_$5,112223,0,1,0,0,-2,inner_valid
0,552,112223$_$4,112223,0,1,0,0,0,inner_valid
0,553,112223$_$7,112223,0,1,0,0,1,inner_valid
0,554,112223$_$6,112223,0,1,0,0,-2.666666746,inner_valid
0,555,112223$_$9,112223,0,1,0,0,-2.333333254,inner_valid
0,556,112223$_$8,112223,0,1,0,0,-1.333333373,inner_valid
0,562,112631$_$1,112631,0,1,0,1,0,inner_train
0,563,112631$_$0,112631,0,1,0,1,0,inner_train
0,564,112631$_$3,112631,0,1,0,1,-1.666666627,inner_train
0,565,112631$_$2,112631,0,1,0,1,0.3333333433,inner_train
0,566,112631$_$5,112631,0,1,0,1,0.6666666865,inner_train
0,567,112631$_$4,112631,0,1,0,1,-2,inner_train
0,568,112631$_$7,112631,0,1,0,1,1,inner_train
0,569,112631$_$6,112631,0,1,0,1,-0.6666666865,inner_train
0,570,112631$_$9,112631,0,1,0,1,0.6666666865,inner_train
0,571,112631$_$8,112631,0,1,0,1,-1,inner_train
0,572,112903$_$1,112903,0,1,0,0,-1.666666627,inner_train
0,573,112903$_$0,112903,0,1,0,0,0.3333333433,inner_train
0,574,112903$_$3,112903,0,1,0,0,-0.3333333433,inner_train
0,575,112903$_$2,112903,0,1,0,0,1.666666627,inner_train
0,576,112903$_$5,112903,0,1,0,0,0.6666666865,inner_train
0,577,112903$_$4,112903,0,1,0,0,-2.333333254,inner_train
0,578,112903$_$6,112903,0,1,0,0,-2.666666746,inner_train
0,589,114624$_$11,114624,0,0,0,0,-1,inner_train
0,590,114624$_$10,114624,0,0,0,0,0,inner_train
0,591,114624$_$13,114624,0,0,0,0,-1.333333373,inner_train
0,592,114624$_$12,114624,0,0,0,0,0.3333333433,inner_train
0,593,114624$_$1,114624,0,0,0,0,-1.333333373,inner_train
0,594,114624$_$0,114624,0,0,0,0,0,inner_train
0,595,114624$_$3,114624,0,0,0,0,0,inner_train
0,596,114624$_$2,114624,0,0,0,0,-1.333333373,inner_train
0,597,114624$_$5,114624,0,0,0,0,0.3333333433,inner_train
0,598,114624$_$4,114624,0,0,0,0,0,inner_train
0,599,114624$_$7,114624,0,0,0,0,-0.6666666865,inner_train
0,600,114624$_$6,114624,0,0,0,0,-1.666666627,inner_train
0,601,114624$_$9,114624,0,0,0,0,0,inner_train
0,602,114624$_$8,114624,0,0,0,0,0,inner_train
0,603,11650$_$24,11650,0,0,0,0,-1.333333373,inner_train
0,604,11650$_$20,11650,0,0,0,0,0,inner_train
0,605,11650$_$21,11650,0,0,0,0,-1.666666627,inner_train
0,606,11650$_$22,11650,0,0,0,0,-1,inner_train
0,607,11650$_$23,11650,0,0,0,0,-2.333333254,inner_train
0,608,11650$_$1,11650,0,0,0,0,0.6666666865,inner_train
0,609,11650$_$0,11650,0,0,0,0,0.3333333433,inner_train
0,610,11650$_$3,11650,0,0,0,0,0,inner_train
0,611,11650$_$2,11650,0,0,0,0,0,inner_train
0,612,11650$_$5,11650,0,0,0,0,-1.666666627,inner_train
0,613,11650$_$4,11650,0,0,0,0,-0.3333333433,inner_train
0,614,11650$_$7,11650,0,0,0,0,0,inner_train
0,615,11650$_$6,11650,0,0,0,0,0,inner_train
0,616,11650$_$9,11650,0,0,0,0,-1.666666627,inner_train
0,617,11650$_$8,11650,0,0,0,0,-1.333333373,inner_train
0,618,11650$_$11,11650,0,0,0,0,-1,inner_train
0,619,11650$_$10,11650,0,0,0,0,0.3333333433,inner_train
0,620,11650$_$13,11650,0,0,0,0,-1,inner_train
0,621,11650$_$12,11650,0,0,0,0,0,inner_train
0,622,11650$_$15,11650,0,0,0,0,-1.333333373,inner_train
0,623,11650$_$14,11650,0,0,0,0,-2,inner_train
0,624,11650$_$17,11650,0,0,0,0,-2,inner_train
0,625,11650$_$16,11650,0,0,0,0,-2,inner_train
0,626,11650$_$19,11650,0,0,0,0,0.3333333433,inner_train
0,627,11650$_$18,11650,0,0,0,0,-2.333333254,inner_train
0,628,119348$_$11,119348,0,0,0,0,-1.333333373,inner_train
0,629,119348$_$10,119348,0,0,0,0,-1,inner_train
0,630,119348$_$13,119348,0,0,0,0,-0.6666666865,inner_train
0,631,119348$_$12,119348,0,0,0,0,-0.3333333433,inner_train
0,632,119348$_$0,119348,0,0,0,0,0.3333333433,inner_train
0,633,119348$_$3,119348,0,0,0,0,1,inner_train
0,634,119348$_$2,119348,0,0,0,0,0,inner_train
0,635,119348$_$5,119348,0,0,0,0,-2.333333254,inner_train
0,636,119348$_$4,119348,0,0,0,0,-1.333333373,inner_train
0,637,119348$_$7,119348,0,0,0,0,0,inner_train
0,638,119348$_$6,119348,0,0,0,0,0.3333333433,inner_train
0,639,119348$_$9,119348,0,0,0,0,-2,inner_train
0,640,119348$_$8,119348,0,0,0,0,-2,inner_train
0,642,121358$_$20,121358,0,0,0,0,-1,outer
0,643,121358$_$21,121358,0,0,0,0,0.6666666865,outer
0,644,121358$_$22,121358,0,0,0,0,1.333333373,outer
0,645,121358$_$1,121358,0,0,0,0,0.3333333433,outer
0,646,121358$_$0,121358,0,0,0,0,0,outer
0,647,121358$_$3,121358,0,0,0,0,0.6666666865,outer
0,648,121358$_$2,121358,0,0,0,0,2,outer
0,649,121358$_$5,121358,0,0,0,0,0.3333333433,outer
0,650,121358$_$4,121358,0,0,0,0,1,outer
0,651,121358$_$7,121358,0,0,0,0,0,outer
0,652,121358$_$6,121358,0,0,0,0,-1.333333373,outer
0,653,121358$_$9,121358,0,0,0,0,0.3333333433,outer
0,654,121358$_$8,121358,0,0,0,0,0.3333333433,outer
0,655,121358$_$11,121358,0,0,0,0,0.3333333433,outer
0,656,121358$_$10,121358,0,0,0,0,0.3333333433,outer
0,657,121358$_$13,121358,0,0,0,0,0.6666666865,outer
0,658,121358$_$12,121358,0,0,0,0,0,outer
0,659,121358$_$15,121358,0,0,0,0,0,outer
0,660,121358$_$14,121358,0,0,0,0,-0.6666666865,outer
0,661,121358$_$17,121358,0,0,0,0,1.666666627,outer
0,662,121358$_$16,121358,0,0,0,0,0.3333333433,outer
0,663,121358$_$19,121358,0,0,0,0,0,outer
0,664,121358$_$18,121358,0,0,0,0,0,outer
0,665,122439$_$1,122439,0,1,0,0,0.3333333433,inner_train
0,666,122439$_$0,122439,0,1,0,0,0,inner_train
0,667,122439$_$3,122439,0,1,0,0,1.666666627,inner_train
0,668,122439$_$2,122439,0,1,0,0,0,inner_train
0,669,122439$_$5,122439,0,1,0,0,0.6666666865,inner_train
0,670,122439$_$4,122439,0,1,0,0,0,inner_train
0,671,122439$_$7,122439,0,1,0,0,0.6666666865,inner_train
0,672,122439$_$6,122439,0,1,0,0,0.3333333433,inner_train
0,673,122439$_$9,122439,0,1,0,0,0.6666666865,inner_train
0,674,122439$_$8,122439,0,1,0,0,0,inner_train
0,675,122602$_$11,122602,0,0,0,0,-1,outer
0,676,122602$_$10,122602,0,0,0,0,-1,outer
0,677,122602$_$13,122602,0,0,0,0,-2.333333254,outer
0,678,122602$_$12,122602,0,0,0,0,-1,outer
0,679,122602$_$15,122602,0,0,0,0,-1.333333373,outer
0,680,122602$_$14,122602,0,0,0,0,-1.333333373,outer
0,681,122602$_$17,122602,0,0,0,0,-2.666666746,outer
0,682,122602$_$16,122602,0,0,0,0,-1.666666627,outer
0,683,122602$_$18,122602,0,0,0,0,-1.666666627,outer
0,684,122602$_$1,122602,0,0,0,0,1,outer
0,685,122602$_$0,122602,0,0,0,0,0,outer
0,686,122602$_$3,122602,0,0,0,0,0,outer
0,687,122602$_$2,122602,0,0,0,0,0.3333333433,outer
0,688,122602$_$5,122602,0,0,0,0,-1.333333373,outer
0,689,122602$_$4,122602,0,0,0,0,-1.333333373,outer
0,690,122602$_$7,122602,0,0,0,0,0,outer
0,691,122602$_$6,122602,0,0,0,0,2,outer
0,692,122602$_$9,122602,0,0,0,0,2,outer
0,693,122602$_$8,122602,0,0,0,0,0.6666666865,outer
0,694,122842$_$11,122842,0,0,0,0,1.666666627,inner_train
0,695,122842$_$10,122842,0,0,0,0,2,inner_train
0,696,122842$_$12,122842,0,0,0,0,1.333333373,inner_train
0,697,122842$_$1,122842,0,0,0,0,3,inner_train
0,698,122842$_$0,122842,0,0,0,0,0.3333333433,inner_train
0,699,122842$_$3,122842,0,0,0,0,0,inner_train
0,700,122842$_$2,122842,0,0,0,0,0,inner_train
0,701,122842$_$5,122842,0,0,0,0,0,inner_train
0,702,122842$_$4,122842,0,0,0,0,0,inner_train
0,703,122842$_$7,122842,0,0,0,0,1.666666627,inner_train
0,704,122842$_$6,122842,0,0,0,0,0,inner_train
0,705,122842$_$9,122842,0,0,0,0,0.6666666865,inner_train
0,706,122842$_$8,122842,0,0,0,0,1.666666627,inner_train
0,724,125845$_$10,125845,0,0,0,0,0.6666666865,inner_train
0,725,125845$_$1,125845,0,0,0,0,0.6666666865,inner_train
0,726,125845$_$0,125845,0,0,0,0,0.6666666865,inner_train
0,727,125845$_$3,125845,0,0,0,0,1.666666627,inner_train
0,728,125845$_$2,125845,0,0,0,0,0,inner_train
0,729,125845$_$5,125845,0,0,0,0,1.333333373,inner_train
0,730,125845$_$4,125845,0,0,0,0,-0.6666666865,inner_train
0,731,125845$_$7,125845,0,0,0,0,0.3333333433,inner_train
0,732,125845$_$6,125845,0,0,0,0,-1.333333373,inner_train
0,733,125845$_$9,125845,0,0,0,0,1,inner_train
0,734,125845$_$8,125845,0,0,0,0,0.6666666865,inner_train
0,745,126542$_$11,126542,0,1,0,0,-1.666666627,inner_train
0,746,126542$_$10,126542,0,1,0,0,-2.333333254,inner_train
0,747,126542$_$13,126542,0,1,0,0,-1.666666627,inner_train
0,748,126542$_$12,126542,0,1,0,0,-1.333333373,inner_train
0,749,126542$_$15,126542,0,1,0,0,0.6666666865,inner_train
0,750,126542$_$14,126542,0,1,0,0,-1.666666627,inner_train
0,751,126542$_$17,126542,0,1,0,0,-2,inner_train
0,752,126542$_$16,126542,0,1,0,0,-1.333333373,inner_train
0,753,126542$_$1,126542,0,1,0,0,0,inner_train
0,754,126542$_$0,126542,0,1,0,0,0,inner_train
0,755,126542$_$3,126542,0,1,0,0,0,inner_train
0,756,126542$_$2,126542,0,1,0,0,0,inner_train
0,757,126542$_$5,126542,0,1,0,0,-1.333333373,inner_train
0,758,126542$_$4,126542,0,1,0,0,0,inner_train
0,759,126542$_$7,126542,0,1,0,0,-1.666666627,inner_train
0,760,126542$_$6,126542,0,1,0,0,-1,inner_train
0,761,126542$_$9,126542,0,1,0,0,-1.666666627,inner_train
0,762,126542$_$8,126542,0,1,0,0,-0.3333333433,inner_train
0,763,126831$_$11,126831,0,0,0,1,-2.333333254,outer
0,764,126831$_$10,126831,0,0,0,1,-2.333333254,outer
0,765,126831$_$13,126831,0,0,0,1,-1.333333373,outer
0,766,126831$_$12,126831,0,0,0,1,-2.333333254,outer
0,767,126831$_$15,126831,0,0,0,1,-2.333333254,outer
0,768,126831$_$14,126831,0,0,0,1,-3,outer
0,769,126831$_$17,126831,0,0,0,1,0,outer
0,770,126831$_$16,126831,0,0,0,1,-2.333333254,outer
0,771,126831$_$1,126831,0,0,0,1,-1.666666627,outer
0,772,126831$_$0,126831,0,0,0,1,0.3333333433,outer
0,773,126831$_$3,126831,0,0,0,1,-1.666666627,outer
0,774,126831$_$2,126831,0,0,0,1,0,outer
0,775,126831$_$5,126831,0,0,0,1,-1,outer
0,776,126831$_$4,126831,0,0,0,1,-0.6666666865,outer
0,777,126831$_$7,126831,0,0,0,1,-2,outer
0,778,126831$_$6,126831,0,0,0,1,-1.333333373,outer
0,779,126831$_$9,126831,0,0,0,1,-1,outer
0,780,126831$_$8,126831,0,0,0,1,-1.666666627,outer
0,794,127539$_$1,127539,0,1,0,1,0,inner_train
0,795,127539$_$0,127539,0,1,0,1,-0.3333333433,inner_train
0,796,127539$_$3,127539,0,1,0,1,-2,inner_train
0,797,127539$_$2,127539,0,1,0,1,-0.6666666865,inner_train
0,798,127539$_$5,127539,0,1,0,1,0,inner_train
0,799,127539$_$4,127539,0,1,0,1,1,inner_train
0,800,127539$_$7,127539,0,1,0,1,-2,inner_train
0,801,127539$_$6,127539,0,1,0,1,-0.6666666865,inner_train
0,802,127539$_$9,127539,0,1,0,1,-1,inner_train
0,803,127539$_$8,127539,0,1,0,1,-1.333333373,inner_train
0,811,128258$_$11,128258,0,1,0,0,-2,inner_train
0,812,128258$_$10,128258,0,1,0,0,-1.666666627,inner_train
0,813,128258$_$13,128258,0,1,0,0,-1,inner_train
0,814,128258$_$12,128258,0,1,0,0,-1.666666627,inner_train
0,815,128258$_$14,128258,0,1,0,0,-2,inner_train
0,816,128258$_$1,128258,0,1,0,0,-1.333333373,inner_train
0,817,128258$_$0,128258,0,1,0,0,0.3333333433,inner_train
0,818,128258$_$3,128258,0,1,0,0,2,inner_train
0,819,128258$_$2,128258,0,1,0,0,1.333333373,inner_train
0,820,128258$_$5,128258,0,1,0,0,-2,inner_train
0,821,128258$_$4,128258,0,1,0,0,1.666666627,inner_train
0,822,128258$_$7,128258,0,1,0,0,-2.666666746,inner_train
0,823,128258$_$6,128258,0,1,0,0,0.6666666865,inner_train
0,824,128258$_$9,128258,0,1,0,0,-2.666666746,inner_train
0,825,128258$_$8,128258,0,1,0,0,-2.666666746,inner_train
0,843,128949$_$1,128949,0,1,0,0,-1.333333373,inner_train
0,844,128949$_$0,128949,0,1,0,0,0.6666666865,inner_train
0,845,128949$_$3,128949,0,1,0,0,-1.666666627,inner_train
0,846,128949$_$2,128949,0,1,0,0,0,inner_train
0,847,128949$_$5,128949,0,1,0,0,-0.3333333433,inner_train
0,848,128949$_$4,128949,0,1,0,0,-1.333333373,inner_train
0,849,128949$_$7,128949,0,1,0,0,-1,inner_train
0,850,128949$_$6,128949,0,1,0,0,2.333333254,inner_train
0,851,128949$_$8,128949,0,1,0,0,-1,inner_train
0,852,129733$_$11,129733,0,1,0,0,-2,inner_train
0,853,129733$_$10,129733,0,1,0,0,-2,inner_train
0,854,129733$_$1,129733,0,1,0,0,0.6666666865,inner_train
0,855,129733$_$0,129733,0,1,0,0,0,inner_train
0,856,129733$_$3,129733,0,1,0,0,-2,inner_train
0,857,129733$_$2,129733,0,1,0,0,-1.666666627,inner_train
0,858,129733$_$5,129733,0,1,0,0,-0.3333333433,inner_train
0,859,129733$_$4,129733,0,1,0,0,-1.333333373,inner_train
0,860,129733$_$7,129733,0,1,0,0,0,inner_train
0,861,129733$_$6,129733,0,1,0,0,-1.666666627,inner_train
0,862,129733$_$9,129733,0,1,0,0,-1.333333373,inner_train
0,863,129733$_$8,129733,0,1,0,0,0.3333333433,inner_train
0,912,131871$_$1,131871,0,1,0,0,-2,inner_train
0,913,131871$_$0,131871,0,1,0,0,0,inner_train
0,914,131871$_$3,131871,0,1,0,0,0,inner_train
0,915,131871$_$2,131871,0,1,0,0,0,inner_train
0,916,131871$_$5,131871,0,1,0,0,0,inner_train
0,917,131871$_$4,131871,0,1,0,0,0,inner_train
0,918,131871$_$7,131871,0,1,0,0,0,inner_train
0,919,131871$_$6,131871,0,1,0,0,0,inner_train
0,920,131871$_$8,131871,0,1,0,0,-2,inner_train
0,939,136205$_$11,136205,0,0,0,0,-1.666666627,outer
0,940,136205$_$10,136205,0,0,0,0,-1.333333373,outer
0,941,136205$_$13,136205,0,0,0,0,-1.333333373,outer
0,942,136205$_$12,136205,0,0,0,0,-0.6666666865,outer
0,943,136205$_$15,136205,0,0,0,0,-1.333333373,outer
0,944,136205$_$14,136205,0,0,0,0,-0.3333333433,outer
0,945,136205$_$1,136205,0,0,0,0,-0.3333333433,outer
0,946,136205$_$0,136205,0,0,0,0,0,outer
0,947,136205$_$3,136205,0,0,0,0,1,outer
0,948,136205$_$2,136205,0,0,0,0,0.3333333433,outer
0,949,136205$_$5,136205,0,0,0,0,-1,outer
0,950,136205$_$4,136205,0,0,0,0,-0.6666666865,outer
0,951,136205$_$7,136205,0,0,0,0,-0.3333333433,outer
0,952,136205$_$6,136205,0,0,0,0,-0.6666666865,outer
0,953,136205$_$9,136205,0,0,0,0,-0.3333333433,outer
0,954,136205$_$8,136205,0,0,0,0,0,outer
0,963,136215$_$11,136215,0,0,0,0,0.6666666865,inner_train
0,964,136215$_$10,136215,0,0,0,0,1.333333373,inner_train
0,965,136215$_$13,136215,0,0,0,0,0,inner_train
0,966,136215$_$12,136215,0,0,0,0,0.3333333433,inner_train
0,967,136215$_$14,136215,0,0,0,0,-1,inner_train
0,968,136215$_$1,136215,0,0,0,0,2,inner_train
0,969,136215$_$0,136215,0,0,0,0,0,inner_train
0,970,136215$_$3,136215,0,0,0,0,0,inner_train
0,971,136215$_$2,136215,0,0,0,0,-2,inner_train
0,972,136215$_$5,136215,0,0,0,0,-0.3333333433,inner_train
0,973,136215$_$4,136215,0,0,0,0,1,inner_train
0,974,136215$_$7,136215,0,0,0,0,0,inner_train
0,975,136215$_$6,136215,0,0,0,0,0.6666666865,inner_train
0,976,136215$_$9,136215,0,0,0,0,-0.6666666865,inner_train
0,977,136215$_$8,136215,0,0,0,0,0.3333333433,inner_train
0,978,137827$_$1,137827,0,1,0,1,1.333333373,inner_train
0,979,137827$_$0,137827,0,1,0,1,0.3333333433,inner_train
0,980,137827$_$3,137827,0,1,0,1,-2,inner_train
0,981,137827$_$2,137827,0,1,0,1,-1.666666627,inner_train
0,982,137827$_$5,137827,0,1,0,1,-2.333333254,inner_train
0,983,137827$_$4,137827,0,1,0,1,-1.333333373,inner_train
0,984,137827$_$6,137827,0,1,0,1,-2.666666746,inner_train
0,998,139032$_$11,139032,0,0,0,0,-1.666666627,inner_train
0,999,139032$_$10,139032,0,0,0,0,-2.333333254,inner_train
0,1000,139032$_$13,139032,0,0,0,0,-2,inner_train
0,1001,139032$_$12,139032,0,0,0,0,-1.666666627,inner_train
0,1002,139032$_$15,139032,0,0,0,0,-2,inner_train
0,1003,139032$_$14,139032,0,0,0,0,-1.666666627,inner_train
0,1004,139032$_$17,139032,0,0,0,0,-2,inner_train
0,1005,139032$_$16,139032,0,0,0,0,-2.666666746,inner_train
0,1006,139032$_$1,139032,0,0,0,0,-1,inner_train
0,1007,139032$_$0,139032,0,0,0,0,0.3333333433,inner_train
0,1008,139032$_$3,139032,0,0,0,0,-1.666666627,inner_train
0,1009,139032$_$2,139032,0,0,0,0,-2.666666746,inner_train
0,1010,139032$_$5,139032,0,0,0,0,-2,inner_train
0,1011,139032$_$4,139032,0,0,0,0,-2.333333254,inner_train
0,1012,139032$_$7,139032,0,0,0,0,-0.6666666865,inner_train
0,1013,139032$_$6,139032,0,0,0,0,-2,inner_train
0,1014,139032$_$9,139032,0,0,0,0,-2,inner_train
0,1015,139032$_$8,139032,0,0,0,0,-0.6666666865,inner_train
0,1016,13JpsLvddoY$_$8,13JpsLvddoY,0,1,0,0,2,outer
0,1017,13JpsLvddoY$_$5,13JpsLvddoY,0,1,0,0,1.666666627,outer
0,1018,13JpsLvddoY$_$7,13JpsLvddoY,0,1,0,0,0.3333333433,outer
0,1019,13JpsLvddoY$_$6,13JpsLvddoY,0,1,0,0,1.666666627,outer
0,1020,140293$_$1,140293,0,1,0,0,0,inner_train
0,1021,140293$_$0,140293,0,1,0,0,0,inner_train
0,1022,140293$_$3,140293,0,1,0,0,1,inner_train
0,1023,140293$_$2,140293,0,1,0,0,1,inner_train
0,1024,140293$_$5,140293,0,1,0,0,-1.666666627,inner_train
0,1025,140293$_$4,140293,0,1,0,0,1,inner_train
0,1026,140293$_$7,140293,0,1,0,0,-1.666666627,inner_train
0,1027,140293$_$6,140293,0,1,0,0,-0.6666666865,inner_train
0,1028,140317$_$11,140317,0,0,0,0,0.6666666865,inner_train
0,1029,140317$_$10,140317,0,0,0,0,0,inner_train
0,1030,140317$_$12,140317,0,0,0,0,-0.3333333433,inner_train
0,1031,140317$_$1,140317,0,0,0,0,0,inner_train
0,1032,140317$_$0,140317,0,0,0,0,0.3333333433,inner_train
0,1033,140317$_$3,140317,0,0,0,0,0,inner_train
0,1034,140317$_$2,140317,0,0,0,0,0,inner_train
0,1035,140317$_$5,140317,0,0,0,0,0,inner_train
0,1036,140317$_$4,140317,0,0,0,0,-0.3333333433,inner_train
0,1037,140317$_$7,140317,0,0,0,0,0,inner_train
0,1038,140317$_$6,140317,0,0,0,0,0,inner_train
0,1039,140317$_$9,140317,0,0,0,0,0.3333333433,inner_train
0,1040,140317$_$8,140317,0,0,0,0,-1.666666627,inner_train
0,1055,15837$_$11,15837,0,1,0,0,0.3333333433,inner_valid
0,1056,15837$_$10,15837,0,1,0,0,2.333333254,inner_valid
0,1057,15837$_$13,15837,0,1,0,0,2,inner_valid
0,1058,15837$_$12,15837,0,1,0,0,1.666666627,inner_valid
0,1059,15837$_$1,15837,0,1,0,0,0,inner_valid
0,1060,15837$_$0,15837,0,1,0,0,0,inner_valid
0,1061,15837$_$3,15837,0,1,0,0,2.333333254,inner_valid
0,1062,15837$_$2,15837,0,1,0,0,3,inner_valid
0,1063,15837$_$5,15837,0,1,0,0,2.333333254,inner_valid
0,1064,15837$_$4,15837,0,1,0,0,-1.333333373,inner_valid
0,1065,15837$_$7,15837,0,1,0,0,1.333333373,inner_valid
0,1066,15837$_$6,15837,0,1,0,0,-2,inner_valid
0,1067,15837$_$9,15837,0,1,0,0,0.6666666865,inner_valid
0,1068,15837$_$8,15837,0,1,0,0,-1,inner_valid
0,1106,186631$_$11,186631,0,1,1,0,2,inner_train
0,1107,186631$_$10,186631,0,1,1,0,-0.6666666865,inner_train
0,1108,186631$_$12,186631,0,1,1,0,3,inner_train
0,1109,186631$_$1,186631,0,1,1,0,1,inner_train
0,1110,186631$_$0,186631,0,1,1,0,0,inner_train
0,1111,186631$_$3,186631,0,1,1,0,2.333333254,inner_train
0,1112,186631$_$2,186631,0,1,1,0,1,inner_train
0,1113,186631$_$5,186631,0,1,1,0,2,inner_train
0,1114,186631$_$4,186631,0,1,1,0,0.3333333433,inner_train
0,1115,186631$_$7,186631,0,1,1,0,1.333333373,inner_train
0,1116,186631$_$6,186631,0,1,1,0,1.333333373,inner_train
0,1117,186631$_$9,186631,0,1,1,0,0,inner_train
0,1118,186631$_$8,186631,0,1,1,0,0,inner_train
0,1119,188122$_$11,188122,0,1,0,0,1.666666627,inner_train
0,1120,188122$_$10,188122,0,1,0,0,0,inner_train
0,1121,188122$_$13,188122,0,1,0,0,0,inner_train
0,1122,188122$_$12,188122,0,1,0,0,0,inner_train
0,1123,188122$_$15,188122,0,1,0,0,0,inner_train
0,1124,188122$_$14,188122,0,1,0,0,1.333333373,inner_train
0,1125,188122$_$16,188122,0,1,0,0,2,inner_train
0,1126,188122$_$1,188122,0,1,0,0,-1.333333373,inner_train
0,1127,188122$_$0,188122,0,1,0,0,-0.3333333433,inner_train
0,1128,188122$_$3,188122,0,1,0,0,2,inner_train
0,1129,188122$_$2,188122,0,1,0,0,0,inner_train
0,1130,188122$_$5,188122,0,1,0,0,2,inner_train
0,1131,188122$_$4,188122,0,1,0,0,0,inner_train
0,1132,188122$_$7,188122,0,1,0,0,0,inner_train
0,1133,188122$_$6,188122,0,1,0,0,0,inner_train
0,1134,188122$_$9,188122,0,1,0,0,1.333333373,inner_train
0,1135,188122$_$8,188122,0,1,0,0,0,inner_train
0,1136,189966$_$24,189966,0,1,0,0,0,inner_train
0,1137,189966$_$25,189966,0,1,0,0,-2,inner_train
0,1138,189966$_$20,189966,0,1,0,0,-1,inner_train
0,1139,189966$_$21,189966,0,1,0,0,-2,inner_train
0,1140,189966$_$22,189966,0,1,0,0,-2,inner_train
0,1141,189966$_$23,189966,0,1,0,0,0,inner_train
0,1142,189966$_$1,189966,0,1,0,0,-1.666666627,inner_train
0,1143,189966$_$0,189966,0,1,0,0,0.3333333433,inner_train
0,1144,189966$_$3,189966,0,1,0,0,0,inner_train
0,1145,189966$_$2,189966,0,1,0,0,0,inner_train
0,1146,189966$_$5,189966,0,1,0,0,-0.3333333433,inner_train
0,1147,189966$_$4,189966,0,1,0,0,0,inner_train
0,1148,189966$_$7,189966,0,1,0,0,-1.666666627,inner_train
0,1149,189966$_$6,189966,0,1,0,0,0,inner_train
0,1150,189966$_$9,189966,0,1,0,0,0,inner_train
0,1151,189966$_$8,189966,0,1,0,0,-1.666666627,inner_train
0,1152,189966$_$11,189966,0,1,0,0,0.6666666865,inner_train
0,1153,189966$_$10,189966,0,1,0,0,-1.666666627,inner_train
0,1154,189966$_$13,189966,0,1,0,0,-1.666666627,inner_train
0,1155,189966$_$12,189966,0,1,0,0,0,inner_train
0,1156,189966$_$15,189966,0,1,0,0,0,inner_train
0,1157,189966$_$14,189966,0,1,0,0,0,inner_train
0,1158,189966$_$17,189966,0,1,0,0,-2,inner_train
0,1159,189966$_$16,189966,0,1,0,0,1.333333373,inner_train
0,1160,189966$_$19,189966,0,1,0,0,0,inner_train
0,1161,189966$_$18,189966,0,1,0,0,-2.333333254,inner_train
0,1162,18JTkk8JbeU$_$1,18JTkk8JbeU,0,1,1,0,0,inner_train
0,1163,18JTkk8JbeU$_$2,18JTkk8JbeU,0,1,1,0,0.6666666865,inner_train
0,1164,18JTkk8JbeU$_$5,18JTkk8JbeU,0,1,1,0,0.3333333433,inner_train
0,1165,18JTkk8JbeU$_$4,18JTkk8JbeU,0,1,1,0,-1,inner_train
0,1166,18JTkk8JbeU$_$6,18JTkk8JbeU,0,1,1,0,0,inner_train
0,1186,190740$_$11,190740,0,0,0,0,-2.666666746,outer
0,1187,190740$_$10,190740,0,0,0,0,-1.666666627,outer
0,1188,190740$_$13,190740,0,0,0,0,-2.666666746,outer
0,1189,190740$_$12,190740,0,0,0,0,-0.3333333433,outer
0,1190,190740$_$14,190740,0,0,0,0,-2.333333254,outer
0,1191,190740$_$1,190740,0,0,0,0,0.3333333433,outer
0,1192,190740$_$0,190740,0,0,0,0,0,outer
0,1193,190740$_$3,190740,0,0,0,0,0,outer
0,1194,190740$_$2,190740,0,0,0,0,-0.6666666865,outer
0,1195,190740$_$5,190740,0,0,0,0,1.666666627,outer
0,1196,190740$_$4,190740,0,0,0,0,-0.6666666865,outer
0,1197,190740$_$7,190740,0,0,0,0,-2.666666746,outer
0,1198,190740$_$6,190740,0,0,0,0,-2.666666746,outer
